rel_frame,dpos,drot,x86_lvl,arm_lvl
7114,970.6,74.17459,misty,misty
7115,995.2,76.09887,misty,misty
7116,1045.4,80.05427,misty,misty
7117,1070.5,82.04330,misty,misty
7118,1140.4,87.23079,misty,misty
7119,1184.9,90.48136,misty,misty
7120,1211.7,92.43464,misty,misty
7121,1256.1,95.96312,misty,misty
7122,1309.5,100.33270,misty,misty
7123,1337.3,102.40904,misty,misty
7124,1383.9,105.87567,misty,misty
7125,1412.0,108.02122,misty,misty
7126,1459.0,111.59820,misty,misty
7127,1533.3,117.46143,misty,misty
7128,1581.6,121.16857,misty,misty
7129,1620.6,124.14069,misty,misty
7130,1669.8,127.81165,misty,misty
7131,1699.3,130.01254,misty,misty
7132,1748.9,133.80042,misty,misty
7133,1778.7,136.08874,misty,misty
7134,1839.5,140.70784,misty,misty
7135,1859.9,142.25272,misty,misty
7136,1969.1,150.68145,misty,misty
7137,2000.2,153.08606,misty,misty
7138,2052.1,157.09320,misty,misty
7139,2083.0,159.41035,misty,misty
7140,2144.8,164.05504,misty,misty
7141,2165.6,165.65070,misty,misty
7142,2227.8,170.43807,misty,misty
7143,2259.7,172.84255,misty,misty
7144,2312.9,176.84932,misty,misty
7145,2364.6,180.90926,misty,misty
7146,2395.4,183.34943,misty,misty
7147,2459.8,188.12641,misty,misty
7148,2481.4,189.71098,misty,misty
7149,2544.1,194.55564,misty,misty
7150,2575.0,196.99583,misty,misty
7151,2587.5,197.98535,misty,misty
7152,2682.5,205.03100,misty,misty
7153,2713.6,207.53161,misty,misty
7154,2776.2,212.51794,misty,misty
7155,2797.6,214.14406,misty,misty
7156,2862.1,219.02069,misty,misty
7157,2894.6,221.40704,misty,misty
7158,2948.8,225.38209,misty,misty
7159,3031.3,231.81158,misty,misty
7160,3095.8,236.83372,misty,misty
7161,3117.4,238.51918,misty,misty
7162,3179.9,243.34332,misty,misty
7163,3210.8,245.71912,misty,misty
7164,3264.4,249.76495,misty,misty
7165,3349.2,256.17539,misty,misty
7166,3410.9,260.88828,misty,misty
7167,3431.5,262.45544,misty,misty
7168,3493.2,267.16225,misty,misty
7169,3524.0,269.53876,misty,misty
7170,3575.5,273.49887,misty,misty
7171,3606.3,275.78927,misty,misty
7172,3657.8,279.60264,misty,misty
7173,3717.1,284.36841,misty,misty
7174,3798.4,290.58053,misty,misty
7175,3829.6,292.86833,misty,misty
7176,3878.7,296.65554,misty,misty
7177,3907.9,298.92466,misty,misty
7178,3957.0,302.61942,misty,misty
7179,3986.5,304.81837,misty,misty
7180,4034.0,308.52100,misty,misty
7181,4119.6,315.17865,misty,misty
7182,4168.7,318.83624,misty,misty
7183,4196.6,320.90226,misty,misty
7184,4243.1,324.34547,misty,misty
7185,4280.2,327.21842,misty,misty
7186,4326.7,330.81840,misty,misty
7187,4371.4,334.20159,misty,misty
7188,4398.3,336.23175,misty,misty
7189,4442.5,339.54758,misty,misty
7190,4469.0,341.53424,misty,misty
7191,4511.0,344.90320,misty,misty
7192,4536.0,346.93303,misty,misty
7193,4588.2,350.85934,misty,misty
7194,4605.9,352.15338,misty,misty
7195,4655.0,355.87106,misty,misty
7196,4719.4,360.74867,misty,misty
7197,4760.8,363.82357,misty,misty
7198,4783.1,365.64128,misty,misty
7199,4827.7,369.26012,misty,misty
7200,4843.2,370.39539,misty,misty
7201,4889.7,373.79937,misty,misty
7202,4917.7,375.94204,misty,misty
7203,4945.5,378.08005,misty,misty
7204,4981.7,380.76753,misty,misty
7205,5003.7,382.38118,misty,misty
7206,5043.2,385.55094,misty,misty
7207,5056.0,386.60227,misty,misty
7208,5096.4,389.59595,misty,misty
7209,5117.0,391.05819,misty,misty
7210,5147.6,393.41909,misty,misty
7211,5176.9,395.74990,misty,misty
7212,5194.8,397.08857,misty,misty
7213,5230.2,399.74734,misty,misty
7214,5241.1,400.58631,misty,misty
7215,5273.6,403.10064,misty,misty
7216,5289.6,404.35036,misty,misty
7217,5340.7,408.38182,misty,misty
7218,5355.3,409.54331,misty,misty
7219,5385.5,411.76251,misty,misty
7220,5400.7,412.86162,misty,misty
7221,5425.1,414.62657,misty,misty
7222,5439.7,415.68073,misty,misty
7223,5464.1,417.53222,misty,misty
7224,5478.7,418.65689,misty,misty
7225,5503.4,420.57454,misty,misty
7226,5533.1,422.84578,misty,misty
7227,5547.8,423.83761,misty,misty
7228,5571.9,425.50948,misty,misty
7229,5585.2,426.63484,misty,misty
7230,5607.3,428.51055,misty,misty
7231,5621.6,429.58531,misty,misty
7232,5645.5,431.37322,misty,misty
7233,5672.2,433.37664,misty,misty
7234,5685.4,434.36948,misty,misty
7235,5708.1,436.09426,misty,misty
7236,5721.6,437.13080,misty,misty
7237,5745.8,438.85759,misty,misty
7238,5760.4,439.89439,misty,misty
7239,5783.0,441.56770,misty,misty
7240,5796.3,442.56008,misty,misty
7241,5821.0,444.65691,misty,misty
7242,5841.1,446.42646,misty,misty
7243,5876.5,449.07178,misty,misty
7244,5889.4,449.99427,misty,misty
7245,5911.1,451.53222,misty,misty
7246,5933.1,453.18786,misty,misty
7247,5950.8,454.52039,misty,misty
7248,5966.7,455.72557,misty,misty
7249,5982.6,456.93138,misty,misty
7250,6002.1,458.50343,misty,misty
7251,6035.3,460.97255,misty,misty
7252,6048.5,461.87639,misty,misty
7253,6073.1,463.71213,misty,misty
7254,6085.0,464.63452,misty,misty
7255,6104.5,466.10049,misty,misty
7256,6123.9,467.55413,misty,misty
7257,6135.5,468.47648,misty,misty
7258,6158.8,470.32358,misty,misty
7259,6166.5,470.94295,misty,misty
7260,6189.7,472.78720,misty,misty
7261,6196.8,473.31867,misty,misty
7262,6217.9,474.91385,misty,misty
7263,6237.2,476.41282,misty,misty
7264,6248.9,477.31770,misty,misty
7265,6272.7,478.93896,misty,misty
7266,6280.6,479.47090,misty,misty
7267,6301.4,481.09368,misty,misty
7268,6308.1,481.63688,misty,misty
7269,6328.9,483.24284,misty,misty
7270,6346.4,484.58770,misty,misty
7271,6356.8,485.45555,misty,misty
7272,6377.3,487.13248,misty,misty
7273,6384.2,487.60482,misty,misty
7274,6404.7,489.04296,misty,misty
7275,6415.0,489.85823,misty,misty
7276,6432.2,491.21614,misty,misty
7277,6442.5,491.98926,misty,misty
7278,6459.7,493.27701,misty,misty
7279,6473.3,494.21120,misty,misty
7280,6487.0,495.13157,misty,misty
7281,6505.4,496.69011,misty,misty
7282,6514.3,497.48790,misty,misty
7283,6530.8,498.65780,misty,misty
7284,6540.8,499.34812,misty,misty
7285,6556.1,500.46618,misty,misty
7286,6565.0,501.13223,misty,misty
7287,6581.5,502.39049,misty,misty
7288,6601.6,503.95468,misty,misty
7289,6610.6,504.64592,misty,misty
7290,6625.5,505.78208,misty,misty
7291,6634.1,506.34091,misty,misty
7292,6648.5,507.27338,misty,misty
7293,6657.2,507.95360,misty,misty
7294,6671.6,509.10417,misty,misty
7295,6684.5,510.25480,misty,misty
7296,6694.6,511.17519,misty,misty
7297,6709.0,512.11948,misty,misty
7298,6717.6,512.67828,misty,misty
7299,6732.1,513.79325,misty,misty
7300,6740.7,514.48310,misty,misty
7301,6756.4,515.71689,misty,misty
7302,6764.0,516.31211,misty,misty
7303,6776.3,517.22968,misty,misty
7304,6788.7,518.13587,misty,misty
7305,6797.4,518.70079,misty,misty
7306,6811.8,519.64274,misty,misty
7307,6819.0,520.23881,misty,misty
7308,6833.7,521.42005,misty,misty
7309,6838.8,521.78036,misty,misty
7310,6854.0,522.86220,misty,misty
7311,6866.2,523.80358,misty,misty
7312,6873.5,524.36922,misty,misty
7313,6883.6,525.35589,misty,misty
7314,6889.6,525.95125,misty,misty
7315,6903.7,526.90679,misty,misty
7316,6908.6,527.20824,misty,misty
7317,6921.2,528.24211,misty,misty
7318,6925.2,528.60236,misty,misty
7319,6938.9,529.60175,misty,misty
7320,6950.9,530.39420,misty,misty
7321,6956.5,530.86477,misty,misty
7322,6968.0,531.80007,misty,misty
7323,6972.0,532.10176,misty,misty
7324,6983.9,533.00588,misty,misty
7325,6987.8,533.30710,misty,misty
7326,6999.8,534.21125,misty,misty
7327,7009.7,534.96379,misty,misty
7328,7015.7,535.41592,misty,misty
7329,7027.1,536.28936,misty,misty
7330,7030.9,536.57914,misty,misty
7331,7042.7,537.33655,misty,misty
7332,7048.6,537.70018,misty,misty
7333,7056.8,538.42749,misty,misty
7334,7066.4,539.26519,misty,misty
7335,7070.0,539.48299,misty,misty
7336,7080.5,540.15585,misty,misty
7337,7083.6,540.41079,misty,misty
7338,7092.8,541.16602,misty,misty
7339,7097.4,541.50543,misty,misty
7340,7105.1,542.06942,misty,misty
7341,7113.8,542.72413,misty,misty
7342,7116.7,542.94179,misty,misty
7343,7125.3,543.59563,misty,misty
7344,7128.2,543.81354,misty,misty
7345,7136.9,544.52671,misty,misty
7346,7141.2,544.88965,misty,misty
7347,7148.8,545.46897,misty,misty
7348,7155.0,545.92932,misty,misty
7349,7160.4,546.22098,misty,misty
7350,7168.1,546.69861,misty,misty
7351,7170.3,546.91651,misty,misty
7352,7177.1,547.55646,misty,misty
7353,7181.5,547.83066,misty,misty
7354,7188.6,548.28256,misty,misty
7355,7191.6,548.49650,misty,misty
7356,7196.5,548.85296,misty,misty
7357,7201.5,549.24783,misty,misty
7358,7204.5,549.48522,misty,misty
7359,7209.9,549.91988,misty,misty
7360,7212.6,550.13408,misty,misty
7361,7218.0,550.55605,misty,misty
7362,7221.3,550.81255,misty,misty
7363,7225.9,551.13184,misty,misty
7364,7228.6,551.31005,misty,misty
7365,7231.5,551.57138,misty,misty
7366,28712.8,6197.47351,misty,misty
7367,28712.8,6197.47351,misty,misty
7368,28712.8,6197.47351,misty,misty
7369,28712.8,6197.47351,misty,misty
7370,28712.8,6197.47351,misty,misty
7371,28712.8,6197.47351,misty,misty
7372,28712.8,6197.47351,misty,misty
7373,28712.8,6197.47351,misty,misty
7374,28712.8,6197.47351,misty,misty
7375,28712.8,6197.47351,misty,misty
7376,28712.8,6197.47351,misty,misty
7377,28712.8,6197.47351,misty,misty
7378,28712.8,6197.47351,misty,misty
7379,28712.8,6197.47351,misty,misty
7380,28712.8,6197.47351,misty,misty
7381,28712.8,6197.47351,misty,misty
7382,28712.8,6197.47351,misty,misty
7383,28712.8,6197.47351,misty,misty
7384,28713.0,6197.57274,misty,misty
7385,28713.2,6197.67215,misty,misty
7386,28713.4,6197.77161,misty,misty
7387,28713.6,6197.87082,misty,misty
7388,28716.1,6198.08940,misty,misty
7389,28718.6,6198.30945,misty,misty
7390,28719.2,6198.61122,misty,misty
7391,28719.8,6198.91484,misty,misty
7392,28722.6,6199.31471,misty,misty
7393,28725.3,6199.71774,misty,misty
7394,28728.2,6200.25227,misty,misty
7395,28731.2,6200.79227,misty,misty
7396,28734.1,6201.33112,misty,misty
7397,28736.9,6201.87068,misty,misty
7398,28742.0,6202.58301,misty,misty
7399,28747.4,6203.30464,misty,misty
7400,28750.7,6204.02712,misty,misty
7401,28754.0,6204.74977,misty,misty
7402,28759.5,6205.49155,misty,misty
7403,28765.1,6206.23472,misty,misty
7404,28770.6,6207.16128,misty,misty
7405,28776.2,6208.10331,misty,misty
7406,28782.1,6209.04476,misty,misty
7407,28787.9,6209.98627,misty,misty
7408,28793.9,6211.01794,misty,misty
7409,28799.9,6212.05823,misty,misty
7410,28806.2,6213.11761,misty,misty
7411,28812.5,6214.17870,misty,misty
7412,28820.5,6215.41715,misty,misty
7413,28828.7,6216.67641,misty,misty
7414,28835.4,6217.84873,misty,misty
7415,28841.9,6219.00850,misty,misty
7416,28850.4,6220.32801,misty,misty
7417,28859.2,6221.67029,misty,misty
7418,28868.0,6223.01163,misty,misty
7419,28876.8,6224.35322,misty,misty
7420,28884.1,6225.72628,misty,misty
7421,28891.3,6227.10456,misty,misty
7422,28899.9,6228.53553,misty,misty
7423,28909.1,6229.97488,misty,misty
7424,28920.2,6231.51638,misty,misty
7425,28931.6,6233.07536,misty,misty
7426,28941.5,6234.64732,misty,misty
7427,28951.3,6236.22117,misty,misty
7428,28960.9,6237.78224,misty,misty
7429,28970.4,6239.34089,misty,misty
7430,28981.9,6240.99613,misty,misty
7431,28994.0,6242.67261,misty,misty
7432,29004.4,6244.41283,misty,misty
7433,29014.7,6246.16730,misty,misty
7434,29026.7,6247.93837,misty,misty
7435,29038.7,6249.71334,misty,misty
7436,29049.7,6251.45762,misty,misty
7437,29060.3,6253.19408,misty,misty
7438,29072.4,6254.97207,misty,misty
7439,29085.1,6256.76069,misty,misty
7440,29097.8,6258.67835,misty,misty
7441,29110.6,6260.63200,misty,misty
7442,29123.6,6262.52061,misty,misty
7443,29136.5,6264.39052,misty,misty
7444,29149.7,6266.33463,misty,misty
7445,29162.9,6268.30161,misty,misty
7446,29176.2,6270.25613,misty,misty
7447,29189.6,6272.20676,misty,misty
7448,29203.2,6274.18333,misty,misty
7449,29216.9,6276.16817,misty,misty
7450,29230.7,6278.12644,misty,misty
7451,29244.3,6280.07533,misty,misty
7452,29259.6,6282.09570,misty,misty
7453,29275.5,6284.14168,misty,misty
7454,29290.2,6286.21252,misty,misty
7455,29272.2,6284.35633,misty,misty
7456,29274.9,6284.99992,misty,misty
7457,29198.1,6276.17515,misty,misty
7458,29163.0,6272.25265,misty,misty
7459,29054.0,6259.40323,misty,misty
7460,28991.1,6252.17252,misty,misty
7461,28848.2,6234.97314,misty,misty
7462,28765.8,6224.94163,misty,misty
7463,28597.4,6204.45239,misty,misty
7464,28378.1,6177.64258,misty,misty
7465,28265.7,6163.94507,misty,misty
7466,28069.6,6139.46155,misty,misty
7467,27951.3,6124.83740,misty,misty
7468,27748.8,6098.91159,misty,misty
7469,27589.6,6078.10957,misty,misty
7470,27429.6,6057.25077,misty,misty
7471,27188.2,6025.39182,misty,misty
7472,27066.9,6009.11049,misty,misty
7473,26892.6,5985.73407,misty,misty
7474,26788.9,5971.76477,misty,misty
7475,26625.6,5949.25752,misty,misty
7476,26533.8,5936.86598,misty,misty
7477,26393.1,5917.26686,misty,misty
7478,26262.3,5898.72268,misty,misty
7479,26184.4,5887.98027,misty,misty
7480,26088.5,5874.68277,misty,misty
7481,26055.2,5870.62270,misty,misty
7482,25995.5,5862.58985,misty,misty
7483,25992.4,5862.67909,misty,misty
7484,25978.2,5861.15304,misty,misty
7485,25985.9,5863.10368,misty,misty
7486,25997.1,5865.38901,misty,misty
7487,26009.2,5867.68117,misty,misty
7488,26020.0,5869.96038,misty,misty
7489,26030.1,5872.22840,misty,misty
7490,26040.3,5874.44835,misty,misty
7491,26050.3,5876.63429,misty,misty
7492,26061.8,5878.86852,misty,misty
7493,26074.2,5881.13653,misty,misty
7494,26085.3,5883.34545,misty,misty
7495,26095.9,5885.50896,misty,misty
7496,26106.4,5887.71990,misty,misty
7497,26116.9,5889.96890,misty,misty
7498,26128.6,5892.16882,misty,misty
7499,26141.4,5894.33054,misty,misty
7500,26152.9,5896.48970,misty,misty
7501,26163.7,5898.64767,misty,misty
7502,26174.5,5900.75041,misty,misty
7503,26185.4,5902.80567,misty,misty
7504,26196.3,5904.92261,misty,misty
7505,26207.2,5907.09406,misty,misty
7506,26218.2,5909.20373,misty,misty
7507,26229.1,5911.25692,misty,misty
7508,26240.2,5913.23681,misty,misty
7509,26251.3,5915.14734,misty,misty
7510,26262.4,5917.13661,misty,misty
7511,26273.6,5919.20307,misty,misty
7512,26284.8,5921.19975,misty,misty
7513,26296.0,5923.12432,misty,misty
7514,26307.2,5925.01533,misty,misty
7515,26318.2,5926.87288,misty,misty
7516,26328.6,5928.76184,misty,misty
7517,26337.5,5930.68439,misty,misty
7518,26347.8,5932.55741,misty,misty
7519,26359.2,5934.37577,misty,misty
7520,26369.5,5936.15198,misty,misty
7521,26378.7,5937.88118,misty,misty
7522,26388.9,5939.58775,misty,misty
7523,26400.0,5941.26830,misty,misty
7524,26410.5,5942.97038,misty,misty
7525,26419.7,5944.69730,misty,misty
7526,26428.9,5946.36367,misty,misty
7527,26438.0,5947.95214,misty,misty
7528,26447.2,5949.51712,misty,misty
7529,26456.2,5951.05150,misty,misty
7530,26465.4,5952.56452,misty,misty
7531,26474.6,5954.04832,misty,misty
7532,26483.7,5955.53820,misty,misty
7533,26492.6,5957.03710,misty,misty
7534,26501.6,5958.47871,misty,misty
7535,26510.8,5959.83883,misty,misty
7536,26518.8,5961.17058,misty,misty
7537,26525.6,5962.46115,misty,misty
7538,26533.2,5963.74476,misty,misty
7539,26542.0,5965.01556,misty,misty
7540,26550.0,5966.25870,misty,misty
7541,26556.7,5967.45752,misty,misty
7542,26563.3,5968.64415,misty,misty
7543,26570.0,5969.81140,misty,misty
7544,26576.5,5970.93997,misty,misty
7545,26582.9,5972.00324,misty,misty
7546,26590.1,5973.05975,misty,misty
7547,26598.7,5974.10414,misty,misty
7548,26606.4,5975.11665,misty,misty
7549,26612.9,5976.07292,misty,misty
7550,26619.4,5977.07149,misty,misty
7551,26625.9,5978.14971,misty,misty
7552,26632.2,5979.22291,misty,misty
7553,26638.8,5980.28499,misty,misty
7554,26645.4,5981.30477,misty,misty
7555,26652.0,5982.24139,misty,misty
7556,26658.5,5983.22472,misty,misty
7557,9512.3,1767.30322,misty,misty
7558,9501.2,1766.08170,misty,misty
7559,9488.0,1764.97311,misty,misty
7560,9476.0,1763.86750,misty,misty
7561,9465.7,1762.76615,misty,misty
7562,9455.6,1761.65273,misty,misty
7563,9446.0,1760.51034,misty,misty
7564,9435.7,1759.36852,misty,misty
7565,9424.1,1758.22644,misty,misty
7566,9412.8,1757.09777,misty,misty
7567,9402.6,1755.99924,misty,misty
7568,9392.9,1754.89908,misty,misty
7569,9384.3,1753.79612,misty,misty
7570,9375.4,1752.69484,misty,misty
7571,9365.4,1751.59772,misty,misty
7572,9355.1,1750.53537,misty,misty
7573,9344.0,1749.56900,misty,misty
7574,9333.1,1748.55015,misty,misty
7575,9323.2,1747.37645,misty,misty
7576,9313.7,1746.25373,misty,misty
7577,9305.3,1745.28824,misty,misty
7578,9296.7,1744.31206,misty,misty
7579,9287.2,1743.30464,misty,misty
7580,9277.7,1742.30839,misty,misty
7581,9267.9,1741.34369,misty,misty
7582,9258.5,1740.37973,misty,misty
7583,9250.3,1739.41744,misty,misty
7584,9241.8,1738.44659,misty,misty
7585,9232.5,1737.44662,misty,misty
7586,9223.1,1736.45491,misty,misty
7587,9214.3,1735.49369,misty,misty
7588,9205.6,1734.52444,misty,misty
7589,9196.3,1733.51994,misty,misty
7590,9187.5,1732.54107,misty,misty
7591,9180.9,1731.67233,misty,misty
7592,9173.7,1730.78681,misty,misty
7593,9164.6,1729.82694,misty,misty
7594,9155.7,1728.88357,misty,misty
7595,9147.7,1728.01543,misty,misty
7596,9139.6,1727.15417,misty,misty
7597,9131.3,1726.32398,misty,misty
7598,9123.4,1725.48824,misty,misty
7599,9116.8,1724.62137,misty,misty
7600,9110.3,1723.73523,misty,misty
7601,9102.7,1722.74036,misty,misty
7602,9095.2,1721.78208,misty,misty
7603,9088.2,1721.04458,misty,misty
7604,9081.1,1720.29481,misty,misty
7605,9073.6,1719.46689,misty,misty
7606,9066.1,1718.63955,misty,misty
7607,9058.6,1717.81833,misty,misty
7608,9051.2,1717.00809,misty,misty
7609,9044.3,1716.27050,misty,misty
7610,9037.5,1715.51853,misty,misty
7611,9031.5,1714.65520,misty,misty
7612,9025.3,1713.80639,misty,misty
7613,9017.2,1713.06928,misty,misty
7614,9061.8,1712.63337,misty,misty
7615,9095.4,1712.14252,misty,misty
7616,9224.1,1711.07606,misty,misty
7617,9166.6,1711.80908,misty,misty
7618,9127.8,1712.09804,misty,misty
7619,9089.6,1710.41850,misty,misty
7620,9073.4,1708.00309,misty,misty
7621,8927.6,1710.01948,misty,misty
7622,8890.2,1708.71861,misty,misty
7623,8792.7,1706.03414,misty,misty
7624,8663.0,1707.63785,misty,misty
7625,8615.5,1706.24074,misty,misty
7626,8543.0,1704.06273,misty,misty
7627,8556.9,1704.02212,misty,misty
7628,8563.2,1703.73470,misty,misty
7629,8592.5,1702.38339,misty,misty
7630,8603.9,1701.10646,misty,misty
7631,8767.4,1700.67623,misty,misty
7632,8818.2,1700.01157,misty,misty
7633,8898.9,1699.29652,misty,misty
7634,8878.4,1698.81851,misty,misty
7635,8806.4,1698.35570,misty,misty
7636,8766.0,1697.47467,misty,misty
7637,8776.0,1697.26687,misty,misty
7638,8797.9,1697.31575,misty,misty
7639,8853.7,1696.70621,misty,misty
7640,8881.8,1696.06090,misty,misty
7641,8924.3,1694.60628,misty,misty
7642,8919.9,1693.91457,misty,misty
7643,8913.9,1693.37095,misty,misty
7644,8901.3,1692.81708,misty,misty
7645,8885.8,1692.34181,misty,misty
7646,8861.2,1691.91517,misty,misty
7647,8855.3,1691.27713,misty,misty
7648,8847.9,1690.61214,misty,misty
7649,8843.1,1690.12416,misty,misty
7650,8838.2,1689.65977,misty,misty
7651,8833.4,1689.18388,misty,misty
7652,8828.7,1688.70431,misty,misty
7653,8824.4,1688.21527,misty,misty
7654,8820.4,1687.73427,misty,misty
7655,8816.9,1687.29461,misty,misty
7656,8813.3,1686.84450,misty,misty
7657,8807.1,1686.38967,misty,misty
7658,8803.7,1685.83917,misty,misty
7659,8799.0,1685.22900,misty,misty
7660,8793.8,1684.73315,misty,misty
7661,8789.6,1684.39392,misty,misty
7662,8786.1,1684.17376,misty,misty
7663,8783.9,1683.72512,misty,misty
7664,26001.3,7895.42159,misty,misty
7665,25998.6,7895.68365,misty,misty
7666,25995.6,7895.93674,misty,misty
7667,25995.2,7896.21945,misty,misty
7668,25995.2,7896.50564,misty,misty
7669,25995.3,7896.76306,misty,misty
7670,25995.3,7897.01675,misty,misty
7671,25993.8,7897.27002,misty,misty
7672,25992.0,7897.52301,misty,misty
7673,25991.4,7897.77646,misty,misty
7674,25990.8,7898.02904,misty,misty
7675,25989.3,7898.30030,misty,misty
7676,25987.5,7898.57363,misty,misty
7677,25987.3,7898.83978,misty,misty
7678,25987.4,7899.10522,misty,misty
7679,25985.4,7899.28306,misty,misty
7680,25983.1,7899.44581,misty,misty
7681,25983.5,7899.68357,misty,misty
7682,25984.3,7899.93604,misty,misty
7683,25982.9,7900.14765,misty,misty
7684,25981.2,7900.35043,misty,misty
7685,25981.2,7900.51967,misty,misty
7686,25981.4,7900.68195,misty,misty
7687,25980.6,7900.86034,misty,misty
7688,25979.6,7901.04201,misty,misty
7689,25978.3,7901.20830,misty,misty
7690,25976.7,7901.37023,misty,misty
7691,25977.0,7901.55822,misty,misty
7692,25977.8,7901.75226,misty,misty
7693,25976.9,7901.90449,misty,misty
7694,25975.3,7902.04639,misty,misty
7695,25974.4,7902.16366,misty,misty
7696,25973.6,7902.27538,misty,misty
7697,22044.2,2947.11185,misty,misty
7698,22044.2,2947.11185,misty,misty
7699,22044.2,2947.11185,misty,misty
7700,22044.2,2947.11185,misty,misty
7701,22044.2,2947.11185,misty,misty
7702,22044.2,2947.11185,misty,misty
7703,22044.2,2947.11185,misty,misty
7704,22044.2,2947.11185,misty,misty
7705,22044.2,2947.11185,misty,misty
7706,22044.2,2947.11185,misty,misty
7707,22044.2,2947.11185,misty,misty
7708,22044.2,2947.11185,misty,misty
7709,22044.2,2947.11185,misty,misty
7710,22044.2,2947.11185,misty,misty
7711,22044.2,2947.11185,misty,misty
